network_id,transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,status
NET_3,TX_238274,CUST_7,2023-09-27 13:19:24,2939.59,deposit,completed
NET_3,TX_687596,CUST_7,2023-11-20 17:36:53,526.55,withdrawal,completed
NET_3,TX_839999,CUST_7,2023-11-01 06:08:15,703.63,withdrawal,completed
NET_3,TX_548429,CUST_7,2024-09-18 03:56:43,1157.41,withdrawal,completed
NET_3,TX_452646,CUST_7,2023-11-22 16:07:04,2954.81,deposit,completed
NET_3,TX_199550,CUST_7,2024-08-10 20:16:33,4292.14,deposit,completed
NET_3,TX_994304,CUST_7,2024-04-05 22:16:29,4822.73,deposit,pending
NET_3,TX_451383,CUST_7,2024-01-25 01:58:25,1193.86,withdrawal,completed
NET_3,TX_956157,CUST_7,2023-11-28 01:28:19,1908.6,deposit,failed
NET_3,TX_834820,CUST_7,2024-07-17 06:59:30,1263.07,withdrawal,completed
NET_3,TX_260161,CUST_7,2024-06-10 13:08:44,486.02,withdrawal,completed
NET_3,TX_145581,CUST_7,2024-01-24 01:10:42,1549.72,withdrawal,pending
NET_3,TX_103121,CUST_7,2024-01-05 17:20:41,2880.59,deposit,completed
NET_3,TX_131960,CUST_7,2023-10-07 02:38:20,3986.18,withdrawal,completed
NET_3,TX_712360,CUST_7,2024-06-17 10:21:02,4355.5,withdrawal,completed
NET_3,TX_742065,CUST_7,2023-09-30 01:57:00,2762.17,withdrawal,completed
NET_3,TX_225935,CUST_7,2024-01-16 05:57:57,3362.42,deposit,completed
NET_3,TX_524163,CUST_7,2024-06-16 11:48:18,180.83,deposit,completed
NET_3,TX_258050,CUST_7,2023-12-30 23:12:53,3157.22,deposit,completed
NET_3,TX_601900,CUST_7,2024-01-20 03:30:55,1859.89,withdrawal,completed
NET_3,TX_325472,CUST_8,2024-02-28 17:45:26,840.53,withdrawal,completed
NET_3,TX_282690,CUST_8,2024-08-22 13:12:26,222.94,withdrawal,completed
NET_3,TX_657989,CUST_8,2023-10-25 23:05:05,757.66,deposit,completed
NET_3,TX_535170,CUST_8,2024-03-05 12:08:57,522.04,deposit,completed
NET_3,TX_176259,CUST_8,2024-04-23 06:18:06,367.63,deposit,failed
NET_3,TX_384726,CUST_8,2024-05-26 05:33:11,747.11,withdrawal,completed
NET_3,TX_631739,CUST_8,2024-07-10 13:19:13,970.42,deposit,completed
NET_3,TX_711760,CUST_8,2024-07-12 17:53:50,3364.47,deposit,completed
NET_3,TX_257455,CUST_8,2024-02-16 12:07:12,2339.26,withdrawal,completed
NET_3,TX_424902,CUST_8,2024-01-05 11:45:42,258.07,withdrawal,completed
NET_3,TX_648557,CUST_8,2023-11-21 10:43:43,218.15,deposit,completed
NET_3,TX_125467,CUST_8,2024-04-01 04:59:30,2621.19,withdrawal,completed
NET_3,TX_621162,CUST_8,2023-10-05 16:44:30,261.36,withdrawal,failed
NET_3,TX_836905,CUST_8,2023-12-22 13:13:14,2158.49,withdrawal,completed
NET_3,TX_118774,CUST_8,2023-12-20 08:43:59,2938.14,withdrawal,completed
NET_3,TX_823819,CUST_8,2024-03-20 11:58:18,3361.66,withdrawal,completed
NET_3,TX_889302,CUST_8,2024-05-11 05:00:04,3767.39,withdrawal,completed
NET_3,TX_395828,CUST_8,2024-01-30 11:04:01,3811.95,withdrawal,completed
NET_3,TX_887164,CUST_8,2023-11-11 10:01:24,4924.18,deposit,completed
NET_3,TX_344186,CUST_8,2024-03-01 15:42:09,836.14,withdrawal,completed
NET_3,TX_560939,CUST_8,2023-12-11 13:59:27,4160.97,withdrawal,completed
NET_3,TX_591167,CUST_8,2024-04-27 21:03:55,362.28,deposit,completed
NET_3,TX_709813,CUST_8,2024-07-14 07:40:14,3976.15,deposit,completed
NET_3,TX_781669,CUST_8,2024-02-06 18:42:39,859.12,withdrawal,completed
NET_3,TX_290124,CUST_8,2023-11-15 11:30:24,4317.64,withdrawal,completed
NET_3,TX_467001,CUST_8,2024-03-19 17:30:44,2009.31,deposit,completed
NET_3,TX_434325,CUST_8,2023-11-09 05:27:31,3054.42,deposit,completed
NET_3,TX_681982,CUST_8,2024-04-18 22:35:11,3025.72,deposit,completed
NET_3,TX_615954,CUST_8,2024-03-23 13:23:17,71.11,deposit,completed
NET_3,TX_713259,CUST_8,2024-01-19 06:41:44,1043.05,withdrawal,completed
NET_3,TX_511966,CUST_8,2024-01-15 08:43:54,202.65,deposit,pending
NET_3,TX_313007,CUST_8,2024-07-05 17:26:09,3481.96,withdrawal,completed
NET_3,TX_952436,CUST_8,2024-01-24 04:25:26,4828.23,deposit,completed
NET_3,TX_875125,CUST_8,2024-03-31 08:00:13,3210.2,deposit,completed
NET_3,TX_757754,CUST_8,2024-05-17 05:53:09,4931.11,deposit,failed
NET_3,TX_382727,CUST_8,2024-05-21 16:42:39,4927.13,withdrawal,completed
NET_3,TX_213161,CUST_8,2024-03-12 18:06:52,1332.85,deposit,completed
NET_3,TX_710089,CUST_8,2024-07-10 20:37:57,2408.44,withdrawal,completed
NET_3,TX_395057,CUST_8,2023-09-24 05:16:55,2927.75,deposit,pending
NET_3,TX_891029,CUST_8,2024-03-03 03:12:20,879.83,deposit,completed
NET_3,TX_874888,CUST_8,2024-07-11 03:14:48,2776.86,withdrawal,completed
NET_3,TX_116992,CUST_9,2023-12-04 23:17:58,4309.49,deposit,completed
NET_3,TX_786330,CUST_9,2024-09-01 16:54:06,160.9,deposit,failed
NET_3,TX_505502,CUST_9,2024-04-22 11:00:29,4648.57,deposit,completed
NET_3,TX_223878,CUST_9,2024-05-22 17:45:32,4697.08,withdrawal,completed
NET_3,TX_993578,CUST_9,2024-05-06 18:05:43,4838.19,withdrawal,completed
NET_3,TX_327959,CUST_9,2023-10-01 20:20:12,783.73,withdrawal,completed
NET_3,TX_759744,CUST_9,2024-03-01 07:56:04,2263.69,deposit,pending
NET_3,TX_403181,CUST_9,2023-12-14 15:49:20,692.79,deposit,failed
NET_3,TX_655986,CUST_9,2023-11-02 01:59:48,4810.13,deposit,completed
NET_3,TX_474473,CUST_9,2023-11-13 17:38:38,1697.54,deposit,pending
NET_3,TX_510711,CUST_9,2023-11-16 08:13:09,699.79,deposit,completed
NET_3,TX_504048,CUST_9,2024-05-23 10:47:26,1112.5,withdrawal,completed
NET_3,TX_598501,CUST_9,2024-02-17 17:04:43,1710.92,withdrawal,completed
NET_3,TX_491378,CUST_9,2024-05-12 22:59:10,654.49,deposit,completed
NET_3,TX_193884,CUST_9,2024-03-12 10:28:55,455.6,withdrawal,completed
NET_3,TX_798556,CUST_9,2024-05-15 07:15:28,1629.71,withdrawal,failed
NET_3,TX_907848,CUST_9,2024-01-03 06:11:46,1720.02,withdrawal,completed
NET_3,TX_660914,CUST_9,2024-02-14 21:16:40,4694.75,withdrawal,failed
NET_3,TX_873963,CUST_9,2023-11-08 07:35:27,2936.59,deposit,completed
NET_3,TX_104453,CUST_9,2024-03-11 00:57:57,1414.64,withdrawal,completed
NET_3,TX_881191,CUST_9,2023-09-25 22:29:44,3560.86,withdrawal,completed
NET_3,TX_158033,CUST_9,2024-06-25 15:31:06,3918.17,deposit,pending
NET_3,TX_984616,CUST_9,2024-05-17 10:59:56,2817.73,withdrawal,completed
NET_3,TX_197417,CUST_9,2024-07-08 12:32:15,1133.1,withdrawal,completed
NET_3,TX_146987,CUST_9,2023-11-20 22:32:49,3005.53,withdrawal,completed
NET_3,TX_312977,CUST_9,2024-06-21 20:56:13,2508.98,deposit,completed
NET_3,TX_763072,CUST_9,2024-05-09 13:36:42,3374.84,deposit,failed
NET_3,TX_701725,CUST_9,2024-06-09 20:42:54,3263.54,deposit,failed
NET_3,TX_299735,CUST_9,2024-03-23 03:51:40,2201.97,deposit,completed
NET_3,TX_524520,CUST_9,2023-12-16 05:24:51,4454.42,withdrawal,failed
NET_3,TX_142145,CUST_9,2024-05-20 11:17:11,439.76,deposit,failed
NET_3,TX_762349,CUST_9,2024-01-09 14:47:24,2760.95,withdrawal,completed
NET_3,TX_294773,CUST_9,2024-05-28 23:07:48,4780.55,withdrawal,completed
NET_3,TX_438410,CUST_9,2024-07-26 08:31:31,2694.12,withdrawal,completed
NET_3,TX_325493,CUST_9,2023-11-05 01:52:03,1085.6,withdrawal,completed
NET_3,TX_649666,CUST_9,2024-01-17 05:42:05,3598.64,deposit,completed
NET_3,TX_335848,CUST_9,2024-06-30 03:10:22,1249.34,deposit,completed
NET_3,TX_656967,CUST_9,2024-03-24 23:07:48,2419.74,deposit,completed
NET_3,TX_654982,CUST_9,2024-04-29 07:11:38,4937.57,withdrawal,pending
NET_3,TX_845916,CUST_9,2024-07-26 17:41:57,4272.32,withdrawal,completed
NET_3,TX_475056,CUST_9,2023-12-07 10:40:59,3705.32,deposit,completed
NET_3,TX_914533,CUST_9,2024-08-20 21:54:35,2122.77,deposit,pending
NET_3,TX_976194,CUST_9,2024-07-28 06:42:24,2399.09,withdrawal,failed
NET_3,TX_105767,CUST_9,2024-04-27 02:54:32,2659.5,withdrawal,completed
NET_3,TX_223433,CUST_9,2024-05-17 19:12:25,3726.09,deposit,completed
NET_3,TX_782036,CUST_9,2024-05-16 14:08:34,1121.11,deposit,failed
NET_3,TX_251926,CUST_9,2024-06-10 20:27:15,4416.01,deposit,pending
NET_3,TX_905558,CUST_9,2024-08-01 05:58:37,4490.56,deposit,failed
NET_3,TX_842596,CUST_9,2024-04-22 18:54:11,2472.73,deposit,completed
NET_3,TX_528404,CUST_9,2024-02-01 00:49:19,526.79,withdrawal,failed
NET_3,TX_506790,CUST_9,2024-06-23 20:57:45,3957.47,deposit,completed
NET_3,TX_217152,CUST_9,2024-06-26 05:07:16,2483.39,withdrawal,completed
NET_3,TX_799706,CUST_9,2024-01-21 08:09:42,3943.9,deposit,completed
NET_3,TX_643724,CUST_9,2024-04-09 11:07:56,2370.11,withdrawal,failed
NET_3,TX_345434,CUST_9,2024-03-28 20:45:06,950.19,deposit,completed
NET_3,TX_262062,CUST_9,2024-05-01 23:06:29,308.46,withdrawal,completed
NET_3,TX_116579,CUST_9,2024-06-23 08:06:28,3473.32,withdrawal,completed
NET_3,TX_350717,CUST_9,2024-05-06 12:31:38,1405.25,deposit,failed
NET_3,TX_974117,CUST_9,2024-02-21 00:24:36,508.47,withdrawal,completed
NET_3,TX_675487,CUST_9,2024-04-08 11:40:13,2756.18,deposit,failed
NET_3,TX_124422,CUST_9,2024-04-25 01:05:14,403.32,withdrawal,failed
NET_3,TX_171343,CUST_9,2024-09-07 19:08:14,771.89,withdrawal,completed
NET_3,TX_634943,CUST_9,2024-03-30 01:12:55,4037.52,deposit,completed
NET_3,TX_926737,CUST_9,2024-08-25 08:13:47,4739.99,withdrawal,failed
NET_3,TX_265039,CUST_9,2024-04-01 13:51:22,1335.24,deposit,completed
NET_3,TX_692730,CUST_9,2024-04-08 12:28:16,4815.55,deposit,completed
NET_3,TX_227928,CUST_9,2024-04-18 15:19:41,4784.26,deposit,completed
NET_3,TX_286807,CUST_9,2024-03-09 02:01:27,1334.41,withdrawal,completed
NET_3,TX_591879,CUST_9,2023-10-02 08:12:43,4577.52,withdrawal,completed
NET_3,TX_436640,CUST_9,2023-11-11 17:52:49,4535.28,deposit,completed
NET_3,TX_695768,CUST_9,2024-05-17 02:52:38,3142.44,deposit,completed
NET_3,TX_854200,CUST_9,2023-09-26 10:40:50,724.04,withdrawal,completed
NET_3,TX_670167,CUST_9,2024-07-21 10:04:36,1543.05,withdrawal,failed
NET_3,TX_291521,CUST_9,2024-09-04 02:39:30,1563.99,deposit,completed
NET_3,TX_134104,CUST_9,2024-05-18 02:20:05,4866.44,withdrawal,pending
NET_3,TX_693512,CUST_9,2024-01-13 21:33:19,993.63,withdrawal,completed
NET_3,TX_367427,CUST_9,2024-08-25 07:18:01,757.15,withdrawal,completed
NET_3,TX_632215,CUST_9,2024-02-02 09:47:46,4220.18,deposit,completed
NET_3,TX_316648,CUST_9,2024-09-17 00:26:30,4869.97,withdrawal,failed
NET_3,TX_259225,CUST_9,2024-04-14 09:18:30,1009.57,deposit,failed
NET_3,TX_288843,CUST_9,2023-12-12 07:09:19,3314.92,deposit,completed
NET_3,TX_516434,CUST_9,2024-06-21 21:39:49,2474.04,deposit,completed
NET_3,TX_208944,CUST_10,2023-10-14 05:23:44,4275.41,withdrawal,completed
NET_3,TX_312483,CUST_10,2024-04-15 22:10:51,3759.1,withdrawal,completed
NET_3,TX_729779,CUST_10,2024-01-27 01:05:55,2816.8,deposit,completed
NET_3,TX_182844,CUST_10,2024-02-21 23:07:10,4933.38,withdrawal,completed
NET_3,TX_289774,CUST_10,2024-01-04 23:44:05,744.5,withdrawal,failed
NET_3,TX_169754,CUST_10,2024-08-09 02:26:31,1166.18,withdrawal,completed
NET_3,TX_113180,CUST_10,2023-10-09 20:23:47,2031.82,deposit,completed
NET_3,TX_166189,CUST_10,2024-06-26 03:07:54,1061.35,withdrawal,completed
NET_3,TX_534069,CUST_10,2023-12-02 09:33:00,2080.78,withdrawal,completed
NET_3,TX_185457,CUST_10,2024-05-14 09:05:53,4970.58,withdrawal,pending
NET_3,TX_132320,CUST_10,2024-07-13 10:22:24,2988.88,withdrawal,completed
NET_3,TX_953767,CUST_10,2024-04-13 23:21:05,4190.34,deposit,completed
NET_3,TX_531817,CUST_10,2024-04-25 10:07:12,2849.73,withdrawal,completed
NET_3,TX_782350,CUST_10,2024-06-02 17:54:08,3810.71,deposit,completed
NET_3,TX_530003,CUST_10,2024-08-03 14:28:32,4981.59,deposit,completed
NET_3,TX_903448,CUST_10,2024-04-09 13:38:36,3151.48,withdrawal,failed
NET_3,TX_949598,CUST_10,2023-10-17 06:57:23,2566.64,withdrawal,completed
NET_3,TX_261320,CUST_10,2024-05-16 01:25:30,337.35,deposit,completed
NET_3,TX_537664,CUST_10,2024-05-15 18:11:34,4494.94,withdrawal,failed
NET_3,TX_227163,CUST_10,2023-11-13 11:52:05,3554.6,deposit,completed
NET_3,TX_768314,CUST_10,2024-08-03 16:44:01,3859.01,withdrawal,completed
NET_3,TX_692203,CUST_10,2024-06-11 01:45:00,3939.25,withdrawal,completed
NET_3,TX_972802,CUST_10,2024-04-18 14:02:20,4051.84,withdrawal,completed
NET_3,TX_480579,CUST_10,2023-12-28 09:53:51,3968.45,deposit,failed
NET_3,TX_388085,CUST_10,2024-04-01 09:09:47,1498.29,withdrawal,failed
NET_3,TX_501920,CUST_10,2023-11-06 10:43:57,2178.74,deposit,failed
NET_3,TX_620862,CUST_10,2024-07-12 05:52:07,4383.82,withdrawal,completed
NET_3,TX_212216,CUST_10,2024-08-27 06:58:41,54.03,withdrawal,completed
NET_3,TX_867088,CUST_10,2024-03-14 08:56:32,526.46,deposit,completed
NET_3,TX_850557,CUST_10,2024-03-29 05:22:30,1224.13,deposit,completed
NET_3,TX_887742,CUST_10,2024-03-02 09:30:55,1645.32,withdrawal,completed
NET_3,TX_296662,CUST_10,2024-07-19 14:02:12,2469.98,deposit,completed
NET_3,TX_117613,CUST_10,2023-10-01 17:25:03,2443.53,deposit,completed
NET_3,TX_999256,CUST_10,2023-10-13 17:00:09,4411.65,deposit,completed
NET_3,TX_918898,CUST_10,2024-07-08 05:53:42,1661.54,deposit,completed
NET_3,TX_622536,CUST_10,2024-08-28 02:22:04,3166.7,withdrawal,completed
NET_3,TX_295313,CUST_10,2024-08-09 21:40:49,2438.66,deposit,completed
NET_3,TX_108639,CUST_10,2024-05-19 15:16:21,3660.38,withdrawal,completed
NET_3,TX_463057,CUST_10,2024-09-09 08:32:51,1189.53,withdrawal,completed
NET_3,TX_715334,CUST_10,2024-07-19 13:38:11,662.89,withdrawal,completed
NET_3,TX_918897,CUST_10,2023-11-17 11:37:07,2231.69,deposit,failed
NET_3,TX_963914,CUST_10,2023-09-27 21:23:50,4784.08,withdrawal,failed
NET_3,TX_514668,CUST_10,2023-10-31 23:47:48,3881.91,deposit,completed
NET_3,TX_544747,CUST_10,2024-09-18 17:57:37,4560.97,deposit,completed
NET_3,TX_372099,CUST_10,2024-02-26 16:37:48,3212.26,deposit,completed
NET_3,TX_433392,CUST_10,2024-02-19 19:24:57,694.26,deposit,completed
NET_3,TX_227177,CUST_10,2024-02-22 09:12:34,289.62,withdrawal,completed
NET_3,TX_453662,CUST_10,2024-01-15 05:16:54,4261.18,withdrawal,completed
NET_3,TX_667256,CUST_10,2024-08-24 01:49:39,3560.2,deposit,pending
NET_3,TX_174577,CUST_10,2024-02-28 21:25:00,728.32,deposit,failed
NET_3,TX_532825,CUST_10,2024-09-19 19:04:19,4246.67,withdrawal,completed
NET_3,TX_802467,CUST_10,2023-11-03 03:09:22,387.15,deposit,completed
NET_3,TX_222863,CUST_10,2023-11-30 02:30:48,1677.94,withdrawal,failed
NET_3,TX_432299,CUST_10,2024-02-10 15:35:15,4963.83,withdrawal,completed
NET_3,TX_162433,CUST_10,2023-11-27 04:42:44,1060.55,withdrawal,completed
NET_3,TX_392777,CUST_10,2024-07-01 12:59:46,4059.37,deposit,completed
NET_3,TX_548501,CUST_10,2023-10-09 12:29:43,1895.88,withdrawal,failed
NET_3,TX_412180,CUST_10,2024-07-27 15:00:52,2715.68,withdrawal,failed
NET_3,TX_981614,CUST_10,2024-02-04 18:12:45,2244.25,deposit,completed
NET_3,TX_801652,CUST_10,2023-09-21 09:38:32,3122.74,withdrawal,failed
NET_3,TX_682490,CUST_10,2023-12-23 21:28:10,4187.3,withdrawal,completed
NET_3,TX_225854,CUST_10,2024-01-16 17:40:01,4738.44,deposit,failed
NET_3,TX_482902,CUST_10,2024-03-04 23:57:50,4441.19,deposit,completed
NET_3,TX_144148,CUST_10,2024-01-27 16:20:14,2897.01,withdrawal,completed
NET_3,TX_958578,CUST_10,2024-03-20 10:15:52,4805.68,deposit,pending
NET_3,TX_149743,CUST_10,2023-11-30 05:12:28,2460.32,withdrawal,failed
NET_3,TX_921341,CUST_10,2024-09-14 13:34:47,3193.91,withdrawal,completed
NET_3,TX_753433,CUST_10,2023-11-11 13:49:55,4517.28,deposit,completed
NET_3,TX_127853,CUST_10,2023-11-22 13:01:30,2205.05,withdrawal,completed
NET_3,TX_310289,CUST_10,2024-09-01 10:08:50,834.18,deposit,pending
NET_3,TX_235486,CUST_10,2024-07-10 18:07:59,3366.69,deposit,pending
NET_3,TX_275331,CUST_10,2024-02-14 17:47:59,3784.78,withdrawal,completed
NET_3,TX_490915,CUST_10,2024-05-25 18:24:49,2140.34,deposit,failed
NET_3,TX_149110,CUST_10,2023-10-13 03:03:46,2381.8,withdrawal,completed
NET_3,TX_666457,CUST_10,2023-11-21 09:07:58,1194.22,deposit,completed
NET_3,TX_224224,CUST_10,2024-08-08 17:56:29,3832.42,withdrawal,failed
NET_3,TX_721145,CUST_10,2024-03-29 16:02:42,3711.33,withdrawal,pending
NET_3,TX_557874,CUST_10,2023-12-14 15:57:37,2053.61,deposit,completed
NET_3,TX_595436,CUST_10,2024-05-14 16:39:26,2952.0,withdrawal,completed
NET_3,TX_901380,CUST_10,2023-10-15 23:30:21,1954.91,deposit,completed
NET_3,TX_141584,CUST_10,2024-02-04 08:24:18,1897.73,deposit,completed
NET_3,TX_597317,CUST_10,2023-10-25 21:38:57,1575.1,withdrawal,completed
NET_3,TX_246243,CUST_10,2024-01-08 00:06:07,4617.48,withdrawal,pending
NET_3,TX_775925,CUST_10,2024-02-22 01:57:55,4894.05,deposit,failed
NET_3,TX_800538,CUST_10,2024-02-18 16:13:56,4030.5,withdrawal,pending
NET_3,TX_478364,CUST_10,2023-11-06 16:04:28,2815.71,deposit,failed
NET_3,TX_791407,CUST_10,2023-11-14 11:11:59,4529.25,deposit,completed
NET_3,TX_293678,CUST_10,2024-05-27 18:01:23,1268.13,deposit,completed
NET_3,TX_453522,CUST_10,2023-11-05 22:27:29,2989.95,deposit,completed
NET_3,TX_135731,CUST_10,2023-11-01 15:29:46,2800.52,withdrawal,completed
NET_3,TX_915878,CUST_10,2023-09-28 03:34:35,4288.8,withdrawal,completed
NET_3,TX_446240,CUST_10,2024-07-06 07:07:09,1289.81,withdrawal,pending
NET_3,TX_552721,CUST_10,2024-01-22 05:37:50,973.2,withdrawal,completed
NET_3,TX_940776,CUST_10,2024-02-15 18:05:09,2157.39,withdrawal,pending
NET_3,TX_835665,CUST_10,2024-04-13 19:20:00,1980.2,deposit,completed
NET_3,TX_444158,CUST_10,2024-02-02 10:39:48,1600.85,deposit,completed
NET_3,TX_720676,CUST_10,2023-11-08 01:20:20,4661.87,deposit,failed
NET_3,TX_608246,CUST_10,2024-04-11 13:10:34,1705.17,deposit,completed
NET_3,TX_722901,CUST_11,2024-03-25 22:11:59,2754.69,withdrawal,failed
NET_3,TX_144546,CUST_11,2024-01-02 12:39:35,3460.71,withdrawal,pending
NET_3,TX_277667,CUST_11,2024-06-30 07:47:19,2144.85,deposit,failed
NET_3,TX_875561,CUST_11,2024-09-15 20:09:52,152.0,deposit,completed
NET_3,TX_619984,CUST_11,2024-09-08 13:24:24,3899.65,withdrawal,failed
NET_3,TX_964248,CUST_11,2023-11-11 00:06:35,1207.07,deposit,completed
NET_3,TX_602994,CUST_11,2024-01-20 11:15:46,2537.09,deposit,completed
NET_3,TX_720638,CUST_11,2023-12-12 03:29:02,3152.37,withdrawal,completed
NET_3,TX_714050,CUST_11,2024-09-13 20:59:52,3969.24,deposit,pending
NET_3,TX_924828,CUST_11,2024-09-03 03:28:21,1457.46,deposit,failed
NET_3,TX_540776,CUST_11,2024-06-07 14:32:30,4044.29,withdrawal,completed
NET_3,TX_724669,CUST_11,2024-05-02 00:10:09,3039.39,deposit,completed
NET_3,TX_412654,CUST_11,2024-09-19 16:26:28,1488.01,withdrawal,completed
NET_3,TX_152864,CUST_11,2024-05-12 07:15:47,1518.91,deposit,completed
NET_3,TX_214828,CUST_11,2024-02-25 17:16:37,1267.23,deposit,completed
NET_3,TX_940285,CUST_11,2024-03-26 18:16:47,815.8,deposit,completed
NET_3,TX_276345,CUST_11,2024-09-05 04:03:08,3263.86,deposit,failed
NET_3,TX_168542,CUST_11,2024-04-07 14:16:35,300.33,withdrawal,completed
NET_3,TX_428220,CUST_11,2024-04-04 11:50:40,410.31,deposit,completed
NET_3,TX_276896,CUST_11,2024-06-19 19:13:42,1109.72,withdrawal,completed
NET_3,TX_716222,CUST_11,2024-01-07 17:17:33,3153.7,deposit,completed
NET_3,TX_374597,CUST_11,2024-03-15 17:52:45,375.74,deposit,completed
NET_3,TX_139935,CUST_11,2024-03-19 23:40:17,2243.74,withdrawal,completed
NET_3,TX_299928,CUST_11,2023-10-10 07:59:30,2526.14,deposit,failed
NET_3,TX_120492,CUST_11,2024-04-21 10:14:42,1849.48,deposit,completed
NET_3,TX_637168,CUST_11,2023-10-26 20:18:59,1048.6,deposit,pending
NET_3,TX_870183,CUST_11,2023-10-23 22:24:46,3448.04,deposit,completed
NET_3,TX_165929,CUST_11,2023-12-09 00:06:12,2377.64,withdrawal,completed
NET_3,TX_817115,CUST_11,2024-06-26 20:55:06,2493.05,withdrawal,completed
NET_3,TX_968256,CUST_11,2023-10-23 11:28:05,2465.58,withdrawal,completed
NET_3,TX_688602,CUST_11,2024-04-06 15:15:01,3376.99,withdrawal,completed
NET_3,TX_386956,CUST_11,2023-11-21 05:37:35,904.45,deposit,completed
NET_3,TX_169327,CUST_11,2024-08-07 22:41:32,3872.66,withdrawal,completed
NET_3,TX_381057,CUST_11,2024-01-31 00:13:00,4617.21,withdrawal,completed
NET_3,TX_966334,CUST_11,2024-01-31 04:13:57,3056.15,deposit,completed
NET_3,TX_770558,CUST_11,2024-03-07 07:36:34,3790.4,withdrawal,completed
NET_3,TX_716302,CUST_11,2024-01-28 22:09:01,3927.36,deposit,completed
NET_3,TX_570735,CUST_11,2024-03-23 09:03:41,1506.57,withdrawal,completed
NET_3,TX_164269,CUST_11,2024-06-30 14:45:55,4189.03,withdrawal,completed
NET_3,TX_420476,CUST_11,2024-01-31 10:20:44,2405.68,deposit,failed
NET_3,TX_389161,CUST_11,2023-10-14 10:30:50,4064.0,deposit,pending
NET_3,TX_220427,CUST_11,2024-01-07 05:38:48,3012.79,deposit,completed
NET_3,TX_956595,CUST_11,2024-09-15 01:45:11,3058.33,withdrawal,pending
NET_3,TX_192084,CUST_11,2024-08-10 12:07:36,1201.98,deposit,failed
NET_3,TX_411580,CUST_11,2024-06-23 00:07:42,741.65,withdrawal,completed
NET_3,TX_784465,CUST_11,2024-07-03 11:29:17,2024.94,withdrawal,completed
NET_3,TX_563157,CUST_11,2023-12-03 13:25:09,4231.52,deposit,failed
NET_3,TX_762663,CUST_11,2023-10-06 06:10:48,867.9,deposit,completed
NET_3,TX_690075,CUST_11,2024-05-27 03:37:43,2509.24,deposit,completed
NET_3,TX_374613,CUST_12,2024-09-01 13:49:13,4382.0,withdrawal,pending
NET_3,TX_291941,CUST_12,2024-03-03 20:52:14,2219.93,withdrawal,completed
NET_3,TX_320546,CUST_12,2024-09-06 00:42:16,864.57,withdrawal,failed
NET_3,TX_458530,CUST_12,2024-03-21 13:45:46,4578.64,withdrawal,completed
NET_3,TX_289445,CUST_12,2024-06-13 07:42:18,3709.52,withdrawal,failed
NET_3,TX_155394,CUST_12,2023-12-11 12:53:50,886.18,withdrawal,completed
NET_3,TX_222766,CUST_12,2024-07-04 13:03:19,3332.11,deposit,completed
NET_3,TX_114952,CUST_12,2024-02-18 05:41:37,244.38,deposit,completed
NET_3,TX_672627,CUST_12,2023-12-18 22:56:15,1871.65,withdrawal,completed
NET_3,TX_936953,CUST_12,2023-10-25 12:11:04,614.44,deposit,completed
NET_3,TX_935607,CUST_12,2024-03-18 12:15:51,486.56,deposit,pending
NET_3,TX_195189,CUST_12,2023-11-10 23:28:14,4388.3,withdrawal,failed
NET_3,TX_384349,CUST_12,2024-01-14 08:40:50,2531.73,withdrawal,completed
NET_3,TX_740766,CUST_12,2024-03-31 02:47:08,3145.76,withdrawal,pending
NET_3,TX_601917,CUST_12,2023-11-15 18:49:16,2285.6,deposit,completed
NET_3,TX_138159,CUST_12,2024-02-18 05:24:08,2503.66,withdrawal,completed
NET_3,TX_860606,CUST_12,2024-05-19 14:26:43,2313.59,withdrawal,pending
NET_3,TX_728584,CUST_12,2024-06-24 10:41:15,3875.05,withdrawal,completed
NET_3,TX_920816,CUST_12,2023-12-30 21:00:07,117.57,withdrawal,completed
NET_3,TX_406358,CUST_12,2024-02-10 00:10:16,3673.66,deposit,completed
